subject,n_false,n_total,false_ind,false_ind_smoothed
Environment,167,370,0.45135135135135135,0.4506239989112368
Ethics,71,162,0.4382716049382716,0.4390661991430906
Families,51,125,0.408,0.4155152062278912
Federal Budget,347,865,0.40115606936416187,0.40275006337957997
Financial Regulation,49,99,0.494949494949495,0.4814967046708426
Florida,24,53,0.4528301886792453,0.44888310952666705
Florida Amendments,4,15,0.26666666666666666,0.3893462408983173
Food Safety,13,28,0.4642857142857143,0.4524407830678134
Foreign Policy,187,386,0.4844559585492228,0.4810458382571538
Gambling,9,34,0.2647058823529412,0.3543052852159928
Gas Prices,18,34,0.5294117647058824,0.4858415794410526
Gays and Lesbians,50,98,0.5102040816326531,0.4926843826313689
Government Efficiency,78,177,0.4406779661016949,0.4410243996159721
Government regulation,81,174,0.46551724137931033,0.4617663052943789
Guns,115,284,0.40492957746478875,0.40902408243043875
Health Care,718,1318,0.5447647951441578,0.5421697091658169
History,179,364,0.49175824175824173,0.48752893224970556
Homeland Security,30,84,0.35714285714285715,0.3820427896193095
Housing,31,88,0.3522727272727273,0.3777284475737975
Human Rights,24,42,0.5714285714285714,0.5134941191156808
Hunger,15,28,0.5357142857142857,0.4844806765800233
Immigration,229,446,0.5134529147982063,0.5083910572155516
Income,58,170,0.3411764705882353,0.3582895946026991
Infrastructure,19,58,0.3275862068965517,0.3704991594009144
Iraq,49,133,0.3684210526315789,0.3837146308810457
Islam,14,25,0.56,0.49211153141806646
Israel,26,42,0.6190476190476191,0.5396645319460921
Job Accomplishments,144,329,0.4376899696048632,0.4381745219843214
Jobs,315,794,0.3967254408060453,0.39864014746683873
Kagan Nomination,3,11,0.2727272727272727,0.4016174476874514
Labor,115,208,0.5528846153846154,0.5372542231903038
Legal Issues,155,337,0.4599406528189911,0.4583526487298093
Lottery,3,6,0.5,0.4512953037169198
Marijuana,24,58,0.41379310344827586,0.42459872727520603
Marriage,29,61,0.47540983606557374,0.4636483886660313
Medicaid,40,102,0.39215686274509803,0.4049366459325016
Medicare,133,232,0.5732758620689655,0.5564189137706177
Message Machine 2010,122,255,0.47843137254901963,0.4741942721874322
Message Machine 2012,164,326,0.5030674846625767,0.49731217984420384
Message Machine 2014,33,56,0.5892857142857143,0.5335233014731563
Military,127,309,0.4110032362459547,0.4141908947174
Natural Disasters,5,11,0.45454545454545453,0.4456487997713892
Negative Campaigning,35,61,0.5737704918032787,0.5265268515139772
New Hampshire 2012,35,77,0.45454545454545453,0.45091865910360035
News,4,6,0.6666666666666666,0.47603419706705574
Nuclear,22,42,0.5238095238095238,0.48732370628526955
Obama Birth Certificate,20,23,0.8695652173913043,0.6137408924565386
Occupy Wall Street,10,18,0.5555555555555556,0.481520226743718
Oil Spill,19,60,0.31666666666666665,0.36265144481942696
Opinion,50,107,0.4672897196261682,0.4613303231501593
Patriotism,24,31,0.7741935483870968,0.5998323504352805
Pensions,21,56,0.375,0.4008124997649913
PolitiFact's Top,1,1,1.0,0.45853586651075684
Polls and Public,50,107,0.4672897196261682,0.4613303231501593
Pop Culture,20,41,0.4878048780487805,0.4672675862723671
Population,15,41,0.36585365853658536,0.4009740901151359
Poverty,72,187,0.3850267379679144,0.3940090373963439
Privacy,17,28,0.6071428571428571,0.5165205700922333
Promises,1,1,1.0,0.45853586651075684
Public Health,92,194,0.4742268041237113,0.4694917980381764
Public Safety,46,121,0.38016528925619836,0.3940386114774609
Public Service,12,29,0.41379310344827586,0.4295396342415224
Pundits,120,253,0.4743083003952569,0.4705355028620269
Recreation,18,44,0.4090909090909091,0.42388951697083654
Redistricting,14,36,0.3888888888888889,0.4152433224873186
Regulation,67,120,0.5583333333333333,0.5325811356891865
Religion,96,142,0.676056338028169,0.6305462272374142
Retirement,43,90,0.4777777777777778,0.46810255213338975
Science,28,73,0.3835616438356164,0.402545731244702
Sexuality,18,41,0.43902439024390244,0.4407501878094746
Small Business,37,78,0.47435897435897434,0.46469780251548226
Social Security,71,138,0.5144927536231884,0.5001812411837038
Sotomayor Nomination,3,10,0.3,0.4106583693101059
Space,6,14,0.42857142857142855,0.4386902861457291
Sports,26,78,0.3333333333333333,0.3668523417709922
State Budget,344,803,0.42839352428393523,0.428985938729256
State Finances,114,287,0.397212543554007,0.4020952754411659
States,76,226,0.336283185840708,0.3503631679912978
Stimulus,117,216,0.5416666666666666,0.5280775848209611
Supreme Court,33,71,0.4647887323943662,0.4576109126181986
Tampa Bay 10,4,6,0.6666666666666666,0.47603419706705574
Taxes,473,1071,0.44164332399626516,0.44167952193613486
Technology,22,55,0.4,0.4164776568855736
Terrorism,111,210,0.5285714285714286,0.5164929794832858
The Colbert Report,1,3,0.3333333333333333,0.4340297652354833
This Week,36,119,0.3025210084033613,0.3339956452189637
Tourism,12,31,0.3870967741935484,0.4164083190135211
Trade,20,58,0.3448275862068966,0.3813190729757727
Transparency,31,63,0.49206349206349204,0.47465926137148645
Transportation,119,283,0.4204946996466431,0.4229141769488194
Unions,48,90,0.5333333333333333,0.5082883132251822
Urban,9,18,0.5,0.46244433176949146
Veterans,36,66,0.5454545454545454,0.5102691457205968
Voting Record,106,189,0.5608465608465608,0.5426602676600863
Water,24,55,0.43636363636363634,0.4388434726149597
Wealth,16,45,0.35555555555555557,0.39337046653718144
Weather,17,40,0.425,0.4332356294857259
Welfare,25,61,0.4098360655737705,0.42172941343406745
Women,82,198,0.41414141414141414,0.41838666172049493
Workers,117,297,0.3939393939393939,0.3990147551379935
